date,open,high,low,close,volume
2022-02-28,1.4218,1.6185,1.4523,1.614,45174744.7
2022-03-01,1.5553,1.6654,1.6143,1.6243,51292316.6
2022-03-02,1.5828,1.6994,1.624,1.6367,43931868.2
2022-03-03,1.5416,1.6521,1.6372,1.5856,32315601.7
2022-03-04,1.4525,1.5878,1.5854,1.4778,30460958.2
2022-03-05,1.448,1.5158,1.478,1.5092,14342618.2
2022-03-06,1.4307,1.5192,1.5083,1.4346,14673808.8
2022-03-07,1.37,1.4968,1.4352,1.4105,38076104.4
2022-03-08,1.403,1.4764,1.4105,1.4468,26718620.8
2022-03-09,1.4441,1.5454,1.4467,1.5061,30487542.3
2022-03-10,1.4011,1.5117,1.5066,1.437,25333181.2
2022-03-11,1.4037,1.4738,1.4366,1.405,25702622.1
2022-03-12,1.3936,1.4346,1.4049,1.3974,12452183.5
2022-03-13,1.3526,1.4205,1.3971,1.3608,13715985.6
2022-03-14,1.3302,1.3939,1.3606,1.379,20886888.2
2022-03-15,1.3311,1.41,1.3786,1.3788,17606465.0
2022-03-16,1.3553,1.4711,1.3788,1.4683,25386673.3
2022-03-17,1.4381,1.4996,1.4684,1.4472,17975226.9
2022-03-18,1.4179,1.5115,1.4473,1.4984,18761947.8
2022-03-19,1.4985,1.5425,1.4985,1.5302,18697425.0
2022-03-20,1.4592,1.5374,1.5307,1.4658,12822568.9
2022-03-21,1.4426,1.4994,1.466,1.4646,15225389.8
2022-03-22,1.4581,1.5345,1.4646,1.5072,17591207.5
2022-03-23,1.4933,1.56,1.5068,1.5562,17804729.6
2022-03-24,1.5451,1.6393,1.5567,1.6307,26034771.7
2022-03-25,1.5644,1.664,1.6309,1.5783,24246492.2
2022-03-26,1.5682,1.6163,1.5785,1.6121,9426163.3
2022-03-27,1.6023,1.6973,1.6121,1.6949,14935711.0
2022-03-28,1.6518,1.7466,1.6955,1.6575,27927818.9
2022-03-29,1.6359,1.7374,1.6574,1.676,22997335.8
2022-03-30,1.6242,1.7266,1.6755,1.6827,21821891.0
2022-03-31,1.6079,1.7498,1.6829,1.6189,30000131.1
2022-04-01,1.5604,1.7128,1.6188,1.6961,22121109.7
2022-04-02,1.6459,1.729,1.6955,1.6527,16946261.5
2022-04-03,1.6333,1.7141,1.6526,1.688,15381653.5
2022-04-04,1.6068,1.6895,1.6876,1.6478,16778985.3
2022-04-05,1.5873,1.6763,1.6478,1.5921,14395358.9
2022-04-06,1.4534,1.5934,1.5929,1.4574,31171601.7
2022-04-07,1.4377,1.5201,1.4573,1.5114,20097034.1
2022-04-08,1.4234,1.5273,1.5116,1.4345,17986398.0
2022-04-09,1.4266,1.4678,1.4345,1.4629,8591762.2
2022-04-10,1.42,1.4901,1.4632,1.4264,9051931.3
2022-04-11,1.3131,1.4395,1.4262,1.3354,26714404.4
2022-04-12,1.3265,1.4765,1.3348,1.3938,33197652.6
2022-04-13,1.3658,1.4388,1.3935,1.4198,19116763.7
2022-04-14,1.3524,1.4442,1.4198,1.3739,14481354.7
2022-04-15,1.3666,1.3989,1.374,1.3974,7987032.1
2022-04-16,1.3652,1.4035,1.3975,1.3892,5499057.5
2022-04-17,1.3323,1.3909,1.3886,1.3371,7840464.9
2022-04-18,1.2933,1.4265,1.3371,1.4187,23912581.9
2022-04-19,1.3938,1.45,1.4189,1.4278,15624898.2
2022-04-20,1.3956,1.4662,1.4279,1.4176,15466629.9
2022-04-21,1.3596,1.468,1.4176,1.3781,16962146.5
2022-04-22,1.372,1.5053,1.3776,1.3978,36725423.2
2022-04-23,1.3444,1.4125,1.3978,1.3633,10120159.7
2022-04-24,1.3324,1.3747,1.3633,1.344,8228432.6
2022-04-25,1.2634,1.3555,1.3439,1.352,24748632.7
2022-04-26,1.2237,1.3618,1.3525,1.2447,17838568.7
2022-04-27,1.2346,1.2926,1.2446,1.2574,12677646.2
2022-04-28,1.2267,1.2797,1.2571,1.2373,13896495.7
2022-04-29,1.1275,1.2461,1.2378,1.1403,26136664.2
2022-04-30,1.0118,1.1658,1.1407,1.0327,28870070.4
